SI 506 Final Project - Playlist Based on Tweets,Stephanie Mecham
Tweet Text,Number of Hashtags,Longest Word,Song Name,Song Artist,Length of Song (seconds),Genre
Cliente InterTv solvente  N°4497 queremos ver el #Rusia2018 #MundialdeFútbol2018 y ustedes nos dejan sin señal de t… https://t.co/2YG4QhfLz0,2,https://t.co/2YG4QhfLz0,Bidi Bidi Bom Bom,Selena,209.133,Pop Latino
"AAAAA minha amizade está vivíssima, Miley defendo a Selena é tão amorzinho.

#SelenaYouAreBeautiful",1,#SelenaYouAreBeautiful,La Vida No Es la Misma Sin Fútbol,Jauregui,213.2,Latino
@tubirfess Selena jelek terus aku opoan jancok,0,Selena,These,Gerald Levert,312.0,R&B/Soul
acabo d ver un tuit q decia karol sevilla ft selena gomez JSKAKSJAJAJJAJAJAJAJS nooOooOoOOoO,0,JSKAKSJAJAJJAJAJAJAJS,Naturally,Selena Gomez & The Scene,202.587,Pop
Honos’ ta dediki : Selena yalnız Burak’ ı değil. Aşkı da unuttu. Çünkü Selena aşkı Burak ile öğrendi.,0,öğrendi.,Bengalas Quebradas,Segura!,190.693,World
"eu te amo demi lovato 
eu te amo selena gomez 
eu te amo lauren jauregui 
eu te amo camila cabello",0,jauregui,Tampoco,Trio Armonia Huasteca,174.76,Latino
